customer_id,probability
12793,0.879
12794,0.7466
12795,0.8896
12796,0.9728
12797,0.8617
12798,0.8088
12799,0.9769
12800,0.979
12801,0.9689
12802,0.8195
12803,0.914
12804,0.9548
12805,0.9125
12806,0.9516
12807,0.8836
12808,0.8577
12809,0.928
12810,0.9739
12811,0.8226
12812,0.7871
12813,0.9459
12814,0.9548
12815,0.934
12816,0.7985
12817,0.893
12818,0.8837
12819,0.9633
12820,0.6394
12821,0.9548
12822,0.564
12823,0.9099
12824,0.8489
12825,0.965
12826,0.5343
12827,0.7546
12828,0.6702
12829,0.9581
12830,0.6885
12831,0.9376
12832,0.8
12833,0.8553
12834,0.9305
12835,0.5097
12836,0.6104
12837,0.968
12838,0.5699
12839,0.7906
12840,0.5118
12841,0.7667
12842,0.7032
12843,0.6472
12844,0.8855
12845,0.9193
12846,0.9548
12847,0.6511
12848,0.9788
12849,0.5104
12850,0.9507
12851,0.9548
12852,0.891
12853,0.5165
12854,0.567
12855,0.7297
12856,0.5108
12857,0.6497
12858,0.9548
12859,0.9739
12860,0.9548
12861,0.9548
12862,0.935
12863,0.8399
12864,0.9548
12865,0.8217
12866,0.9427
12867,0.6276
12868,0.7224
12869,0.9759
12870,0.9083
12871,0.8892
12872,0.6228
12873,0.87
12874,0.9449
12875,0.9685
12876,0.6886
12877,0.573
12878,0.7834
12879,0.8398
12880,0.9406
12881,0.9259
12882,0.738
12883,0.7246
12884,0.7078
12885,0.7711
12886,0.6982
12887,0.8743
12888,0.9587
12889,0.9548
12890,0.5082
12891,0.9786
12892,0.8134
12893,0.9548
12894,0.9548
12895,0.8341
12896,0.9548
12897,0.918
12898,0.9548
12899,0.9206
12900,0.938
12901,0.859
12902,0.9548
12903,0.9551
12904,0.6849
12905,0.9812
12906,0.691
12907,0.9519
12908,0.9737
12909,0.5295
12910,0.5498
12911,0.9816
12912,0.8777
12913,0.5248
12914,0.9629
12915,0.9382
12916,0.8198
12917,0.8858
12918,0.9764
12919,0.574
12920,0.8758
12921,0.9397
12922,0.8843
12923,0.7022
12924,0.5668
12925,0.9123
12926,0.9181
12927,0.8963
12928,0.5244
12929,0.9548
12930,0.6636
12931,0.8506
12932,0.9641
12933,0.7238
12934,0.9548
12935,0.6143
12936,0.6703
12937,0.63
12938,0.9548
12939,0.5637
12940,0.5169
12941,0.9521
12942,0.8496
12943,0.9681
12944,0.8608
12945,0.9552
12946,0.9614
12947,0.6747
12948,0.5172
12949,0.5032
12950,0.785
12951,0.5558
12952,0.652
12953,0.9626
12954,0.9548
12955,0.6189
12956,0.9311
12957,0.6065
12958,0.9455
12959,0.9548
12960,0.9513
12961,0.8788
12962,0.9548
12963,0.6623
12964,0.9548
12965,0.649
12966,0.9548
12967,0.6583
12968,0.9548
12969,0.9548
12970,0.8173
12971,0.8744
12972,0.9765
12973,0.8304
12974,0.9814
12975,0.9434
12976,0.7576
12977,0.9669
12978,0.8696
12979,0.9619
12980,0.8843
12981,0.7694
12982,0.8272
12983,0.9766
12984,0.9548
12985,0.7723
12986,0.7014
12987,0.8607
12988,0.94
12989,0.6146
12990,0.9537
12991,0.7323
12992,0.9548
12993,0.8908
12994,0.7839
12995,0.7417
12996,0.8937
12997,0.6583
12998,0.9708
12999,0.8896
13000,0.9043
13001,0.702
13002,0.9548
13003,0.9548
13004,0.8605
13005,0.8656
13006,0.9548
13007,0.9548
13008,0.8749
13009,0.9776
13010,0.9548
13011,0.9548
13012,0.5563
13013,0.713
13014,0.6615
13015,0.8536
13016,0.5274
13018,0.8048
13019,0.8599
13020,0.9671
13021,0.5721
13022,0.9548
13023,0.8301
13024,0.9386
13025,0.9481
13026,0.9212
13027,0.7572
13028,0.8145
13029,0.8005
13030,0.7354
13031,0.8352
13032,0.7596
13033,0.9204
13034,0.7506
13035,0.7941
13036,0.9683
13037,0.6605
13038,0.7742
13039,0.9678
13040,0.8158
13041,0.9485
13042,0.9632
13043,0.9618
13044,0.8965
13045,0.911
13046,0.8591
13047,0.6742
13048,0.5558
13049,0.7258
13050,0.8755
13051,0.9548
13052,0.8672
13053,0.9548
13054,0.9548
13055,0.7206
13056,0.9444
13057,0.9716
13058,0.9548
13059,0.8193
13060,0.9273
13061,0.9285
13062,0.9008
13063,0.9553
13064,0.8056
13065,0.8615
13066,0.7235
13067,0.8861
13068,0.9548
13069,0.7724
13070,0.9017
13071,0.9548
13072,0.9548
13073,0.9575
13074,0.9342
13075,0.9178
13076,0.9548
13077,0.5001
13078,0.9627
13079,0.9098
13080,0.9548
13081,0.7175
13082,0.6713
13083,0.8788
13084,0.9548
13085,0.848
13086,0.898
13087,0.9634
13088,0.9588
13089,0.8255
13090,0.5345
13091,0.5692
13092,0.8985
13093,0.8319
13094,0.7634
13095,0.9548
13096,0.9284
13097,0.9056
13098,0.8435
13099,0.9045
13100,0.9548
13101,0.9613
13102,0.9046
13103,0.9264
13104,0.8613
13105,0.9548
13106,0.932
13107,0.5321
13108,0.9278
13109,0.7609
13110,0.7607
13111,0.9494
13112,0.9548
13113,0.8275
13114,0.9612
13115,0.7145
13116,0.8842
13117,0.6371
13118,0.5681
13119,0.9548
13120,0.9548
13121,0.7469
13122,0.7517
13123,0.9511
13124,0.6276
13125,0.9548
13126,0.576
13127,0.6419
13128,0.9638
13129,0.9548
13130,0.9548
13131,0.6965
13132,0.9548
13133,0.9548
13134,0.6286
13135,0.9808
13136,0.6482
13137,0.7153
13138,0.6298
13139,0.8382
13140,0.9003
13141,0.771
13142,0.8465
13143,0.9722
13144,0.9548
13145,0.9243
13146,0.7529
13147,0.9399
13148,0.7287
13149,0.7021
13150,0.9718
13151,0.8035
13152,0.9747
13154,0.9618
13155,0.5911
13156,0.9732
13157,0.6679
13158,0.5468
13159,0.5838
13160,0.9548
13161,0.9706
13162,0.8251
13163,0.9548
13164,0.986
13165,0.7558
13166,0.7581
13167,0.6016
13168,0.8731
13169,0.8819
13170,0.9548
13171,0.8488
13172,0.9548
13173,0.8734
13174,0.5746
13175,0.9568
13176,0.6852
13177,0.826
13178,0.69
13179,0.9726
13180,0.9548
13181,0.8572
13182,0.9548
13183,0.5097
13184,0.6397
13185,0.9548
13186,0.712
13187,0.9386
13188,0.9548
13189,0.9548
13190,0.9712
13191,0.9548
13192,0.7191
13193,0.9548
13194,0.9366
13195,0.9548
13196,0.6949
13197,0.97
13198,0.8391
13199,0.9208
13200,0.7025
13201,0.9464
13202,0.8948
13203,0.6706
13204,0.9563
13205,0.9013
13206,0.7803
13207,0.9796
13208,0.797
13209,0.6278
13210,0.7811
13211,0.5222
13212,0.6191
13213,0.7493
13214,0.951
13215,0.9548
13216,0.9327
13217,0.9785
13218,0.9548
13219,0.9548
13220,0.8622
13221,0.815
13222,0.9548
13223,0.9583
13224,0.6057
13225,0.7107
13226,0.9188
13227,0.8676
13228,0.9383
13229,0.9548
13230,0.7568
13231,0.9548
13232,0.554
13233,0.8786
13234,0.9645
13235,0.935
13236,0.7907
13237,0.9432
13238,0.9053
13239,0.8823
13240,0.7416
13241,0.9548
13242,0.9548
13243,0.8964
13244,0.9548
13245,0.9265
13246,0.5254
13247,0.7255
13248,0.9059
13249,0.8478
13250,0.9548
13251,0.8872
13252,0.9749
13253,0.8846
13254,0.9548
13255,0.932
13256,0.9548
13257,0.9548
13258,0.7285
13259,0.8796
13260,0.8939
13261,0.9708
13262,0.9471
13263,0.8006
13264,0.9581
13265,0.6495
13266,0.7831
13267,0.8087
13268,0.7093
13269,0.8551
13270,0.9104
13271,0.5411
13272,0.9548
13273,0.9548
13274,0.9078
13275,0.9548
13276,0.8227
13277,0.9548
13278,0.8423
13279,0.9548
13280,0.7941
13281,0.9273
13282,0.6777
13283,0.9548
13284,0.9253
13285,0.6347
13286,0.9684
13287,0.9782
13288,0.9501
13289,0.9514
13290,0.9905
13291,0.7577
13292,0.9186
13293,0.8974
13294,0.9184
13295,0.8435
13296,0.9548
13297,0.9044
13299,0.9505
13300,0.889
13301,0.9548
13302,0.9548
13303,0.9548
13304,0.9566
13305,0.6454
13306,0.9548
13307,0.9745
13308,0.7342
13309,0.6206
13310,0.614
13311,0.9228
13312,0.9548
13313,0.7089
13314,0.7197
13315,0.9655
13316,0.7028
13317,0.5444
13318,0.7301
13319,0.866
13320,0.5141
13321,0.622
13322,0.8436
13323,0.9548
13324,0.5282
13325,0.793
13326,0.9664
13327,0.5745
13328,0.913
13329,0.7608
13330,0.584
13331,0.9488
13332,0.9164
13333,0.9478
13334,0.7841
13335,0.9548
13336,0.6654
13337,0.983
13338,0.8429
13339,0.8381
13340,0.5358
13341,0.887
13342,0.9548
13343,0.8093
13344,0.5109
13345,0.9276
13346,0.9548
13347,0.9312
13348,0.6633
13349,0.8299
13350,0.8762
13351,0.7742
13352,0.7614
13353,0.9548
13354,0.65
13355,0.8659
13356,0.5568
13357,0.8878
13358,0.9358
13359,0.7762
13360,0.9649
13361,0.9742
13362,0.7219
13363,0.836
13364,0.9548
13365,0.705
13366,0.9548
13367,0.9717
13368,0.9389
13369,0.8197
13370,0.8158
13371,0.9834
13372,0.7438
13373,0.6884
13374,0.9391
13375,0.833
13376,0.8048
13377,0.9479
13378,0.9548
13379,0.5995
13380,0.9548
13381,0.6484
13382,0.8972
13383,0.9362
13384,0.5637
13385,0.9583
13386,0.9284
13387,0.9089
13388,0.9532
13389,0.7332
13390,0.8255
13391,0.9548
13392,0.9548
13393,0.9639
13394,0.7397
13395,0.9196
13396,0.8451
13397,0.6883
13398,0.9563
13399,0.9548
13400,0.9731
13401,0.9548
13402,0.8593
13403,0.9548
13404,0.9209
13405,0.9078
13406,0.9484
13407,0.9881
13408,0.899
13409,0.9548
13410,0.776
13411,0.8627
13412,0.9783
13413,0.9548
13414,0.8132
13415,0.9433
13416,0.6665
13417,0.9741
13418,0.9113
13419,0.7906
13420,0.9548
13421,0.7488
13422,0.5486
13423,0.9503
13424,0.9463
13425,0.8147
13426,0.6303
13427,0.906
13428,0.6656
13429,0.7216
13430,0.5975
13431,0.728
13432,0.9565
13433,0.9409
13434,0.9163
13435,0.5283
13437,0.5059
13438,0.9548
13439,0.8397
13440,0.9675
13441,0.8883
13442,0.9577
13443,0.9083
13444,0.8471
13445,0.9742
13446,0.7726
13447,0.5394
13448,0.5425
13449,0.7808
13450,0.5129
13451,0.5029
13452,0.9805
13453,0.8366
13454,0.9525
13455,0.7823
13456,0.5685
13457,0.9548
13458,0.7274
13459,0.9749
13460,0.9548
13461,0.9138
13462,0.8751
13463,0.9548
13464,0.6599
13465,0.9508
13466,0.8859
13467,0.6496
13468,0.8979
13469,0.9548
13470,0.9548
13471,0.6293
13472,0.9366
13473,0.7364
13474,0.9451
13475,0.7905
13476,0.8639
13477,0.6222
13478,0.9807
13479,0.9311
13480,0.978
13481,0.6646
13482,0.9346
13483,0.9548
13484,0.9046
13485,0.6757
13486,0.5825
13487,0.9309
13488,0.7337
13489,0.9548
13490,0.9548
13491,0.5336
13492,0.8213
13493,0.9098
13494,0.9691
13495,0.5702
13496,0.9175
13497,0.9235
13498,0.9587
13499,0.7974
13500,0.63
13501,0.776
13502,0.9203
13503,0.9249
13504,0.8035
13505,0.5593
13506,0.7576
13507,0.8211
13508,0.9548
13509,0.8569
13510,0.5112
13511,0.9693
13512,0.916
13513,0.9405
13514,0.972
13515,0.6408
13516,0.8397
13517,0.6608
13518,0.7444
13519,0.8659
13520,0.5598
13521,0.6217
13522,0.9548
13523,0.5275
13524,0.7321
13525,0.8815
13526,0.9391
13527,0.6871
13528,0.9548
13529,0.9548
13530,0.9689
13531,0.9155
13532,0.5518
13533,0.9548
13534,0.8096
13535,0.9548
13536,0.7742
13537,0.9418
13538,0.6498
13539,0.7756
13540,0.9808
13541,0.962
13542,0.876
13543,0.9758
13544,0.9548
13545,0.7892
13546,0.7352
13547,0.9548
13548,0.846
13549,0.7483
13550,0.8567
13551,0.9548
13552,0.6505
13553,0.9825
13554,0.8305
13555,0.6078
13556,0.9548
13557,0.653
13558,0.5104
13559,0.9518
13561,0.9218
13562,0.7228
13563,0.8439
13564,0.5716
13565,0.9548
13566,0.7488
13567,0.9361
13568,0.9016
13569,0.8333
13570,0.9309
13571,0.7997
13572,0.9544
13573,0.7414
13574,0.7907
13575,0.7788
13576,0.6623
13577,0.6508
13578,0.9548
13579,0.9094
13580,0.9548
13581,0.9548
13582,0.9548
13583,0.9661
13584,0.914
13585,0.9715
13586,0.9548
13587,0.8536
13588,0.732
13589,0.8966
13590,0.6792
13591,0.6983
13592,0.9548
13593,0.7081
13594,0.9201
13595,0.9827
13596,0.5981
13597,0.8584
13598,0.8723
13599,0.9397
13600,0.9663
13601,0.6009
13602,0.8395
13603,0.9548
13604,0.976
13605,0.9374
13606,0.9548
13607,0.736
13608,0.9618
13609,0.9548
13610,0.9158
13611,0.6968
13612,0.9703
13613,0.9685
13614,0.6626
13615,0.83
13616,0.9548
13617,0.8447
13618,0.9548
13619,0.9548
13620,0.9548
13621,0.8105
13622,0.9735
13623,0.6585
13624,0.9568
13625,0.9787
13626,0.752
13627,0.7864
13628,0.9814
13629,0.5383
13630,0.5299
13631,0.8423
13632,0.6228
13633,0.9548
13634,0.6376
13635,0.5739
13636,0.7712
13637,0.7571
13638,0.9548
13639,0.7921
13640,0.9769
13641,0.9238
13642,0.8509
13643,0.7123
13644,0.5984
13645,0.9225
13646,0.8812
13647,0.727
13648,0.8947
13649,0.8563
13650,0.5439
13651,0.9548
13652,0.7783
13653,0.9548
13654,0.5865
13655,0.7332
13656,0.8662
13657,0.8692
13658,0.8345
13659,0.7359
13660,0.8489
13661,0.9774
13662,0.5271
13663,0.7239
13664,0.9548
13665,0.8882
13666,0.9548
13667,0.7917
13668,0.9026
13669,0.8772
13670,0.7171
13671,0.9548
13672,0.9529
13673,0.6281
13674,0.9222
13675,0.8828
13676,0.9548
13677,0.8846
13678,0.8925
13679,0.9548
13680,0.6274
13681,0.6287
13682,0.9548
13683,0.954
13684,0.9242
13685,0.7857
13686,0.8267
13687,0.8449
13688,0.9844
13689,0.9209
13690,0.9548
13691,0.9044
13692,0.5604
13693,0.8853
13694,0.6085
13695,0.5078
13696,0.875
13697,0.9548
13698,0.9583
13699,0.9623
13700,0.6028
13701,0.9548
13702,0.9548
13703,0.8433
13704,0.5853
13705,0.8816
13706,0.9616
13707,0.7824
13708,0.8257
13709,0.6496
13710,0.9138
13711,0.9395
13712,0.9727
13713,0.9685
13714,0.9548
13715,0.581
13716,0.9548
13717,0.6973
13718,0.9371
13719,0.7997
13720,0.8346
13721,0.6168
13722,0.8381
13723,0.899
13724,0.9564
13725,0.6785
13726,0.7728
13727,0.9159
13728,0.6665
13729,0.9151
13730,0.8613
13731,0.8849
13732,0.6361
13733,0.9258
13734,0.9129
13735,0.6693
13736,0.8104
13737,0.907
13738,0.711
13739,0.9769
13740,0.8807
13741,0.7359
13742,0.5142
13743,0.7231
13744,0.715
13745,0.9007
13746,0.9548
13747,0.9548
13748,0.5696
13749,0.9548
13750,0.8373
13751,0.9421
13752,0.7951
13753,0.8657
13754,0.9548
13755,0.657
13756,0.7355
13757,0.9776
13758,0.5437
13759,0.8377
13760,0.6288
13761,0.8028
13762,0.9119
13763,0.8825
13764,0.6088
13765,0.9673
13766,0.9458
13767,0.9597
13768,0.9194
13769,0.5851
13770,0.934
13771,0.5625
13772,0.5314
13773,0.913
13774,0.733
13775,0.9759
13776,0.9904
13777,0.8562
13778,0.9539
13779,0.9548
13780,0.8902
13781,0.9467
13782,0.7997
13783,0.9858
13784,0.5844
13785,0.9316
13786,0.8725
13787,0.8033
13788,0.9548
13789,0.8649
13791,0.8865
13792,0.8764
13793,0.9548
13794,0.9548
13795,0.9529
13796,0.9714
13797,0.9564
13798,0.7845
13799,0.8382
13800,0.8808
13801,0.7656
13802,0.6018
13803,0.8858
13804,0.6264
13805,0.897
13806,0.6843
13807,0.9409
13808,0.6646
13809,0.927
13810,0.6476
13811,0.9298
13812,0.7524
13813,0.696
13814,0.6473
13815,0.6221
13816,0.7204
13817,0.825
13818,0.9548
13819,0.819
13820,0.9477
13821,0.8801
13822,0.6372
13823,0.7294
13824,0.54
13825,0.9548
13826,0.9154
13827,0.5079
13828,0.8462
13829,0.9548
13830,0.9548
13831,0.5202
13832,0.9502
13833,0.9179
13834,0.9747
13835,0.8085
13836,0.867
13837,0.9548
13838,0.908
13839,0.9548
13840,0.9061
13841,0.9548
13842,0.5325
13843,0.8519
13844,0.8033
13845,0.7632
13846,0.7075
13847,0.9513
13848,0.838
13849,0.6442
13850,0.7023
13851,0.6143
13852,0.9805
13853,0.8317
13854,0.7817
13855,0.9397
13856,0.9548
13857,0.819
13858,0.8491
13859,0.9206
13860,0.7267
13861,0.9548
13862,0.5463
13863,0.8845
13864,0.8635
13865,0.9548
13866,0.9548
13867,0.7213
13868,0.8868
13869,0.638
13870,0.548
13871,0.5607
13872,0.9453
13873,0.9548
13874,0.9038
13875,0.576
13876,0.9548
13877,0.9548
13878,0.8197
13879,0.9751
13880,0.5419
13881,0.6069
13882,0.6846
13883,0.5619
13884,0.5564
13885,0.9208
13886,0.8316
13887,0.8904
13888,0.8745
13889,0.8534
13890,0.7216
13891,0.8896
13892,0.8782
13893,0.9496
13894,0.6628
13895,0.6249
13896,0.9833
13897,0.9411
13898,0.9117
13899,0.9335
13900,0.8509
13901,0.7757
13902,0.8496
13903,0.9548
13904,0.8271
13905,0.9715
13906,0.9548
13907,0.9548
13908,0.6315
13909,0.9548
13910,0.9548
13911,0.5521
13912,0.9548
13913,0.9548
13914,0.5677
13915,0.9548
13916,0.905
13917,0.7998
13918,0.7949
13919,0.8623
13920,0.9534
13921,0.8873
13922,0.9112
13923,0.7784
13924,0.5574
13925,0.7219
13926,0.7551
13927,0.8458
13928,0.9548
13929,0.9082
13930,0.7963
13931,0.5881
13932,0.9399
13933,0.8727
13934,0.9119
13935,0.9608
13936,0.8995
13937,0.8993
13938,0.9548
13939,0.8911
13940,0.5939
13941,0.6509
13942,0.9507
13943,0.9778
13944,0.9454
13945,0.9454
13946,0.8803
13947,0.9548
13948,0.8907
13949,0.6597
13950,0.708
13951,0.8652
13952,0.6243
13953,0.9013
13954,0.7426
13955,0.6917
13956,0.5962
13957,0.9697
13958,0.9144
13959,0.5602
13960,0.9548
13961,0.9098
13962,0.8911
13963,0.6104
13964,0.9365
13965,0.9477
13966,0.9723
13967,0.9548
13968,0.9548
13969,0.8233
13970,0.9686
13971,0.5176
13972,0.9548
13973,0.9395
13974,0.8698
13975,0.5135
13976,0.9664
13977,0.9294
13978,0.9548
13979,0.7001
13980,0.9172
13981,0.9254
13982,0.7329
13983,0.6024
13984,0.8296
13985,0.8108
13986,0.7487
13987,0.8975
13988,0.7121
13989,0.7384
13990,0.8874
13991,0.5709
13992,0.9548
13993,0.7375
13994,0.6791
13995,0.6696
13996,0.7952
13997,0.9635
13998,0.9588
13999,0.7904
14000,0.9555
14001,0.7118
14002,0.7875
14003,0.9521
14004,0.5784
14005,0.5454
14006,0.9025
14007,0.9548
14008,0.9557
14009,0.9014
14010,0.9704
14011,0.9753
14012,0.9397
14013,0.8305
14014,0.7545
14015,0.8517
14016,0.5952
14017,0.9752
14018,0.9731
14019,0.6754
14020,0.7875
14021,0.8843
14022,0.9129
14023,0.9035
14024,0.881
14025,0.9053
14026,0.9641
14027,0.9548
14028,0.9741
14029,0.8836
14030,0.5473
14031,0.7164
14032,0.6798
14033,0.9548
14034,0.6355
14035,0.6954
14036,0.9162
14037,0.9182
14038,0.5243
14039,0.9548
14040,0.8482
14041,0.9548
14042,0.9589
14043,0.9548
14044,0.8738
14045,0.9486
14046,0.9548
14047,0.6456
14048,0.6994
14049,0.6131
14050,0.6116
14051,0.853
14052,0.7367
14053,0.9548
14054,0.9548
14055,0.8745
14056,0.8254
14057,0.7125
14058,0.9642
14059,0.855
14060,0.8617
14061,0.9718
14062,0.7476
14063,0.9336
14064,0.5653
14065,0.9273
14066,0.9548
14067,0.5972
14068,0.9716
14069,0.9548
14070,0.9784
14071,0.5712
14072,0.9796
14073,0.9548
14074,0.9673
14075,0.7847
14076,0.9548
14077,0.9548
14078,0.9047
14079,0.8772
14080,0.9392
14081,0.6556
14082,0.7153
14083,0.8524
14084,0.9548
14085,0.7667
14086,0.9548
14087,0.8542
14088,0.7929
14089,0.9548
14090,0.9548
14091,0.9402
14092,0.5637
14093,0.5458
14094,0.9648
14095,0.9548
14096,0.8374
14097,0.953
14098,0.9548
14099,0.8276
14100,0.849
14101,0.7087
14102,0.5203
14103,0.9548
14104,0.9681
14105,0.6158
14106,0.9565
14107,0.5634
14108,0.6118
14109,0.9548
14110,0.8945
14111,0.8955
14112,0.7285
14113,0.5532
14114,0.9227
14115,0.983
14116,0.5102
14117,0.9548
14118,0.9689
14119,0.9548
14120,0.9548
14121,0.6098
14122,0.9231
14123,0.9682
14124,0.9193
